Product ID,Product Title (ZH),Product Title (EN),URL,Variant Name (ZH),Variant Name (EN),Option Type 1,Option Value 1,Option Type 2,Option Value 2,Price CNY,Shipping CNY,Cost CAD,Price CAD,Margin %,Margin Promo %,SKU Key,In Stock
713575933395,战术背心通用型MOLLE系统手机导航面板包胸口PDA包户外多功能胸包,"Universal Plate Carrier MOLLE System Mobile Phone Navigation Panel Pouch, Chest PDA Pouch, Outdoor Multi-functional Chest Pouch.",https://item.taobao.com/item.htm?from=cart&id=713575933395&mi_id=0000Ioctrdmpsm2YWVx9qguSAWyBxZk7-bl7BaZP1cDmo7o&skuId=5165586446648&spm=a1z0d.6639537%2F202410.item.d713575933395.bb3974849IjuHR&upStreamPrice=5500,【考度拉】暗夜迷彩 BCP,,,,,,63.0,30,17.67,24.99,19.3,9.3,variant_2,Yes
713575933395,战术背心通用型MOLLE系统手机导航面板包胸口PDA包户外多功能胸包,"Universal Plate Carrier MOLLE System Mobile Phone Navigation Panel Pouch, Chest PDA Pouch, Outdoor Multi-functional Chest Pouch.",https://item.taobao.com/item.htm?from=cart&id=713575933395&mi_id=0000Ioctrdmpsm2YWVx9qguSAWyBxZk7-bl7BaZP1cDmo7o&skuId=5165586446648&spm=a1z0d.6639537%2F202410.item.d713575933395.bb3974849IjuHR&upStreamPrice=5500,【考度拉】黑色 BK,,,,,,53.0,30,15.77,21.99,18.3,8.3,variant_3,Yes
713575933395,战术背心通用型MOLLE系统手机导航面板包胸口PDA包户外多功能胸包,"Universal Plate Carrier MOLLE System Mobile Phone Navigation Panel Pouch, Chest PDA Pouch, Outdoor Multi-functional Chest Pouch.",https://item.taobao.com/item.htm?from=cart&id=713575933395&mi_id=0000Ioctrdmpsm2YWVx9qguSAWyBxZk7-bl7BaZP1cDmo7o&skuId=5165586446648&spm=a1z0d.6639537%2F202410.item.d713575933395.bb3974849IjuHR&upStreamPrice=5500,【考度拉】狼灰色WG,,,,,,53.0,30,15.77,21.99,18.3,8.3,variant_4,Yes
713575933395,战术背心通用型MOLLE系统手机导航面板包胸口PDA包户外多功能胸包,"Universal Plate Carrier MOLLE System Mobile Phone Navigation Panel Pouch, Chest PDA Pouch, Outdoor Multi-functional Chest Pouch.",https://item.taobao.com/item.htm?from=cart&id=713575933395&mi_id=0000Ioctrdmpsm2YWVx9qguSAWyBxZk7-bl7BaZP1cDmo7o&skuId=5165586446648&spm=a1z0d.6639537%2F202410.item.d713575933395.bb3974849IjuHR&upStreamPrice=5500,【考度拉】游骑兵绿色RG,,,,,,53.0,30,15.77,21.99,18.3,8.3,variant_5,Yes
713575933395,战术背心通用型MOLLE系统手机导航面板包胸口PDA包户外多功能胸包,"Universal Plate Carrier MOLLE System Mobile Phone Navigation Panel Pouch, Chest PDA Pouch, Outdoor Multi-functional Chest Pouch.",https://item.taobao.com/item.htm?from=cart&id=713575933395&mi_id=0000Ioctrdmpsm2YWVx9qguSAWyBxZk7-bl7BaZP1cDmo7o&skuId=5165586446648&spm=a1z0d.6639537%2F202410.item.d713575933395.bb3974849IjuHR&upStreamPrice=5500,【考度拉】狼棕色CB,,,,,,53.0,30,15.77,21.99,18.3,8.3,variant_6,Yes
814126590282,WoSporT K系列头盔电池迷彩副包 兼容盔布PVS,"K Series Helmet Battery Camouflage Counterweight Pouch, Compatible with Helmet Covers and PVS (NVG setups).",https://item.taobao.com/item.htm?from=cart&id=814126590282&mi_id=0000CBdlZtYyOupJplHdOyzW6aDVL6nCFH1Cy7k-WZuyzb4&skuId=5676963518403&spm=a1z0d.6639537%2F202410.item.d814126590282.bb3974849IjuHR&upStreamPrice=4500,消光黑,,,,,,16.0,30,8.74,11.99,17.1,7.1,variant_1,Yes
814126590282,WoSporT K系列头盔电池迷彩副包 兼容盔布PVS,"K Series Helmet Battery Camouflage Counterweight Pouch, Compatible with Helmet Covers and PVS (NVG setups).",https://item.taobao.com/item.htm?from=cart&id=814126590282&mi_id=0000CBdlZtYyOupJplHdOyzW6aDVL6nCFH1Cy7k-WZuyzb4&skuId=5676963518403&spm=a1z0d.6639537%2F202410.item.d814126590282.bb3974849IjuHR&upStreamPrice=4500,狼棕色,,,,,,45.0,30,14.25,19.99,18.7,8.7,variant_2,Yes
814126590282,WoSporT K系列头盔电池迷彩副包 兼容盔布PVS,"K Series Helmet Battery Camouflage Counterweight Pouch, Compatible with Helmet Covers and PVS (NVG setups).",https://item.taobao.com/item.htm?from=cart&id=814126590282&mi_id=0000CBdlZtYyOupJplHdOyzW6aDVL6nCFH1Cy7k-WZuyzb4&skuId=5676963518403&spm=a1z0d.6639537%2F202410.item.d814126590282.bb3974849IjuHR&upStreamPrice=4500,狼灰色,,,,,,45.0,30,14.25,19.99,18.7,8.7,variant_3,Yes
814126590282,WoSporT K系列头盔电池迷彩副包 兼容盔布PVS,"K Series Helmet Battery Camouflage Counterweight Pouch, Compatible with Helmet Covers and PVS (NVG setups).",https://item.taobao.com/item.htm?from=cart&id=814126590282&mi_id=0000CBdlZtYyOupJplHdOyzW6aDVL6nCFH1Cy7k-WZuyzb4&skuId=5676963518403&spm=a1z0d.6639537%2F202410.item.d814126590282.bb3974849IjuHR&upStreamPrice=4500,游骑兵绿,,,,,,16.0,30,8.74,11.99,17.1,7.1,variant_4,Yes
814126590282,WoSporT K系列头盔电池迷彩副包 兼容盔布PVS,"K Series Helmet Battery Camouflage Counterweight Pouch, Compatible with Helmet Covers and PVS (NVG setups).",https://item.taobao.com/item.htm?from=cart&id=814126590282&mi_id=0000CBdlZtYyOupJplHdOyzW6aDVL6nCFH1Cy7k-WZuyzb4&skuId=5676963518403&spm=a1z0d.6639537%2F202410.item.d814126590282.bb3974849IjuHR&upStreamPrice=4500,CP,CP Camo,Color,CP Camo,,,16.0,30,8.74,11.99,17.1,7.1,variant_5,Yes
814126590282,WoSporT K系列头盔电池迷彩副包 兼容盔布PVS,"K Series Helmet Battery Camouflage Counterweight Pouch, Compatible with Helmet Covers and PVS (NVG setups).",https://item.taobao.com/item.htm?from=cart&id=814126590282&mi_id=0000CBdlZtYyOupJplHdOyzW6aDVL6nCFH1Cy7k-WZuyzb4&skuId=5676963518403&spm=a1z0d.6639537%2F202410.item.d814126590282.bb3974849IjuHR&upStreamPrice=4500,BCP,CP Camo,Color,CP Camo,,,16.0,30,8.74,11.99,17.1,7.1,variant_6,Yes
725254573496,Artex户外浪人战术腰带套装多功能组合巡逻腰封可拆卸调节腰带,"Outdoor Ronin Tactical Belt Set, Multi-functional Modular Patrol Belt with Detachable Adjustable Inner Belt.",https://item.taobao.com/item.htm?from=cart&id=725254573496&mi_id=00008_G9zU23OO5RO7biwKlybJoUGMav0M5RZxxqG0CZHTI&skuId=5718228164171&spm=a1z0d.6639537%2F202410.item.d725254573496.bb3974849IjuHR&upStreamPrice=16300,均码 / 黑色全套(85-125cm）,,,,,,233.0,30,49.97,71.99,20.6,10.6,variant_1,Yes
725254573496,Artex户外浪人战术腰带套装多功能组合巡逻腰封可拆卸调节腰带,"Outdoor Ronin Tactical Belt Set, Multi-functional Modular Patrol Belt with Detachable Adjustable Inner Belt.",https://item.taobao.com/item.htm?from=cart&id=725254573496&mi_id=00008_G9zU23OO5RO7biwKlybJoUGMav0M5RZxxqG0CZHTI&skuId=5718228164171&spm=a1z0d.6639537%2F202410.item.d725254573496.bb3974849IjuHR&upStreamPrice=16300,均码 / 军绿全套(85-125cm）,,,,,,233.0,30,49.97,71.99,20.6,10.6,variant_2,Yes
725254573496,Artex户外浪人战术腰带套装多功能组合巡逻腰封可拆卸调节腰带,"Outdoor Ronin Tactical Belt Set, Multi-functional Modular Patrol Belt with Detachable Adjustable Inner Belt.",https://item.taobao.com/item.htm?from=cart&id=725254573496&mi_id=00008_G9zU23OO5RO7biwKlybJoUGMav0M5RZxxqG0CZHTI&skuId=5718228164171&spm=a1z0d.6639537%2F202410.item.d725254573496.bb3974849IjuHR&upStreamPrice=16300,均码 / 卡其色全套(85-125cm）,,,,,,233.0,30,49.97,71.99,20.6,10.6,variant_3,Yes
725254573496,Artex户外浪人战术腰带套装多功能组合巡逻腰封可拆卸调节腰带,"Outdoor Ronin Tactical Belt Set, Multi-functional Modular Patrol Belt with Detachable Adjustable Inner Belt.",https://item.taobao.com/item.htm?from=cart&id=725254573496&mi_id=00008_G9zU23OO5RO7biwKlybJoUGMav0M5RZxxqG0CZHTI&skuId=5718228164171&spm=a1z0d.6639537%2F202410.item.d725254573496.bb3974849IjuHR&upStreamPrice=16300,均码 / MC迷彩全套85-125cm）,,,,,,233.0,30,49.97,71.99,20.6,10.6,variant_4,Yes
654310678238,TC战术耳机转接器民用PTT按键发射对讲机建伍接口支持Z,"TC Tactical Headset Adapter, Civilian PTT for Two-way Radios, Kenwood Interface, Supports Z-Tactical.",https://item.taobao.com/item.htm?from=cart&id=654310678238&mi_id=00004nese5LBflJgCkv9DZ1tUt3AsMV1Gq-Nvco1K0j5vE4&skuId=4721897821415&spm=a1z0d.6639537%2F202410.item.d654310678238.bb3974849IjuHR&upStreamPrice=4990,建伍KEN头 仅支持Z-Tactical,"Kenwood Connector, compatible only with Z-Tactical",Color,建伍KEN头 仅支持Z-Tactical,,,49.9,30,15.18,21.99,21.0,11.0,variant_1,Yes
654310678238,TC战术耳机转接器民用PTT按键发射对讲机建伍接口支持Z,"TC Tactical Headset Adapter, Civilian PTT for Two-way Radios, Kenwood Interface, Supports Z-Tactical.",https://item.taobao.com/item.htm?from=cart&id=654310678238&mi_id=00004nese5LBflJgCkv9DZ1tUt3AsMV1Gq-Nvco1K0j5vE4&skuId=4721897821415&spm=a1z0d.6639537%2F202410.item.d654310678238.bb3974849IjuHR&upStreamPrice=4990,摩托罗拉M1单插 仅支持Z-Tactical,,,,,,88.0,30,22.42,31.99,19.9,9.9,variant_2,Yes
654310678238,TC战术耳机转接器民用PTT按键发射对讲机建伍接口支持Z,"TC Tactical Headset Adapter, Civilian PTT for Two-way Radios, Kenwood Interface, Supports Z-Tactical.",https://item.taobao.com/item.htm?from=cart&id=654310678238&mi_id=00004nese5LBflJgCkv9DZ1tUt3AsMV1Gq-Nvco1K0j5vE4&skuId=4721897821415&spm=a1z0d.6639537%2F202410.item.d654310678238.bb3974849IjuHR&upStreamPrice=4990,摩托罗拉M2双插 仅支持Z-Tactical,,,,,,49.9,30,15.18,21.99,21.0,11.0,variant_3,Yes
654310678238,TC战术耳机转接器民用PTT按键发射对讲机建伍接口支持Z,"TC Tactical Headset Adapter, Civilian PTT for Two-way Radios, Kenwood Interface, Supports Z-Tactical.",https://item.taobao.com/item.htm?from=cart&id=654310678238&mi_id=00004nese5LBflJgCkv9DZ1tUt3AsMV1Gq-Nvco1K0j5vE4&skuId=4721897821415&spm=a1z0d.6639537%2F202410.item.d654310678238.bb3974849IjuHR&upStreamPrice=4990,八重洲YA单插 仅支持Z-Tactical,,,,,,88.0,30,22.42,31.99,19.9,9.9,variant_4,Yes
654310678238,TC战术耳机转接器民用PTT按键发射对讲机建伍接口支持Z,"TC Tactical Headset Adapter, Civilian PTT for Two-way Radios, Kenwood Interface, Supports Z-Tactical.",https://item.taobao.com/item.htm?from=cart&id=654310678238&mi_id=00004nese5LBflJgCkv9DZ1tUt3AsMV1Gq-Nvco1K0j5vE4&skuId=4721897821415&spm=a1z0d.6639537%2F202410.item.d654310678238.bb3974849IjuHR&upStreamPrice=4990,爱慕可IC双插 仅支持Z-Tactical,,,,,,88.0,30,22.42,31.99,19.9,9.9,variant_5,Yes
654310678238,TC战术耳机转接器民用PTT按键发射对讲机建伍接口支持Z,"TC Tactical Headset Adapter, Civilian PTT for Two-way Radios, Kenwood Interface, Supports Z-Tactical.",https://item.taobao.com/item.htm?from=cart&id=654310678238&mi_id=00004nese5LBflJgCkv9DZ1tUt3AsMV1Gq-Nvco1K0j5vE4&skuId=4721897821415&spm=a1z0d.6639537%2F202410.item.d654310678238.bb3974849IjuHR&upStreamPrice=4990,米德兰MIL双插 仅支持Z-Tactical,,,,,,49.9,30,15.18,21.99,21.0,11.0,variant_6,Yes
